"Population projection 2026 by gender, district, age, and time",,,
Unit: quantity,,,
,,82 years,35
,,83 years,26
,,84 years,19
,,85 years,20
,,86 years,26
,,87 years,15
,,88 years,14
,,89 years,13
,,90 years,13
,,91 years,9
,,92 years,2
,,93 years,7
,,94 years,5
,,95 years,3
,,96 years,3
,,97 years,2
,,98 years,1
,,99+ years,7
,Brønshøj-Husum - Tingbjerg,0 years,84
,,1 years,105
,,2 years,93
,,3 years,77
,,4 years,74
,,5 years,81
,,6 years,85
,,7 years,88
,,8 years,93
,,9 years,81
,,10 years,93
,,11 years,84
,,12 years,72
,,13 years,65
,,14 years,60
,,15 years,61
,,16 years,71
,,17 years,61
,,18 years,61
,,19 years,69
,,20 years,69
,,21 years,100
,,22 years,139
,,23 years,129
,,24 years,149
,,25 years,140
,,26 years,136
,,27 years,141
,,28 years,127
,,29 years,139
,,30 years,106
,,31 years,108
,,32 years,114
,,33 years,97
,,34 years,102
,,35 years,79
,,36 years,80
,,37 years,84
,,38 years,81
,,39 years,89
,,40 years,65
,,41 years,66
,,42 years,52
,,43 years,83
,,44 years,74
,,45 years,55
,,46 years,56
,,47 years,52
,,48 years,55
,,49 years,55
,,50 years,46
,,51 years,44
,,52 years,54
,,53 years,60
,,54 years,42
,,55 years,54
,,56 years,56
,,57 years,62
,,58 years,39
,,59 years,44
,,60 years,55
,,61 years,47
,,62 years,29
,,63 years,43
,,64 years,33
,,65 years,47
,,66 years,35
,,67 years,24
,,68 years,30
,,69 years,34
,,70 years,27
,,71 years,37
,,72 years,32
,,73 years,30
,,74 years,26
,,75 years,21
,,76 years,28
,,77 years,18
,,78 years,22
,,79 years,23
,,80 years,23
,,81 years,20
,,82 years,20
,,83 years,26
,,84 years,13
,,85 years,10
,,86 years,11
,,87 years,8
,,88 years,13
,,89 years,7
,,90 years,12
,,91 years,5
,,92 years,9
,,93 years,7
,,94 years,6
,,95 years,3
,,96 years,4
,,97 years,4
,,98 years,2
,,99+ years,6
,Brønshøj-Husum - Brønshøj,0 years,125
,,1 years,121
,,2 years,140
,,3 years,147
,,4 years,132
,,5 years,146
,,6 years,132
,,7 years,140
,,8 years,136
,,9 years,153
,,10 years,110
,,11 years,153
,,12 years,119
,,13 years,131
,,14 years,139
,,15 years,145
,,16 years,135
,,17 years,121
,,18 years,120
,,19 years,128
,,20 years,112
,,21 years,126
,,22 years,145
,,23 years,131
,,24 years,145
,,25 years,152
,,26 years,174
,,27 years,175
,,28 years,169
,,29 years,176
,,30 years,170
,,31 years,162
,,32 years,185
,,33 years,162
,,34 years,145
,,35 years,188
,,36 years,183
,,37 years,176
,,38 years,155
,,39 years,183
,,40 years,169
,,41 years,175
,,42 years,147
,,43 years,131
,,44 years,136
,,45 years,140
,,46 years,153
,,47 years,155
,,48 years,143
,,49 years,166
,,50 years,180
,,51 years,134
,,52 years,150
,,53 years,138
,,54 years,104
,,55 years,94
,,56 years,114
,,57 years,107
,,58 years,127
,,59 years,118
,,60 years,113
,,61 years,93
,,62 years,121
,,63 years,105
,,64 years,117
,,65 years,86
,,66 years,106
,,67 years,100
,,68 years,80
,,69 years,99
,,70 years,67
,,71 years,76
,,72 years,98
,,73 years,85
,,74 years,70
,,75 years,67
,,76 years,57
,,77 years,63
,,78 years,67
,,79 years,50
,,80 years,55
,,81 years,41
,,82 years,39
,,83 years,30
,,84 years,31
,,85 years,25
,,86 years,14
,,87 years,17
,,88 years,15
,,89 years,13
,,90 years,12
,,91 years,7
,,92 years,2
,,93 years,3
,,94 years,5
,,95 years,3
,,96 years,1
,,97 years,3
,,98 years,3
,,99+ years,6
,Brønshøj-Husum - Bellahøj,0 years,46
,,1 years,40
,,2 years,41
,,3 years,40
,,4 years,55
,,5 years,38
,,6 years,48
,,7 years,38
,,8 years,41
,,9 years,41
,,10 years,33
,,11 years,49
,,12 years,40
,,13 years,43
,,14 years,35
,,15 years,58
,,16 years,53
,,17 years,42
,,18 years,53
,,19 years,47
,,20 years,42
,,21 years,50
,,22 years,41
,,23 years,54
,,24 years,67
,,25 years,70
,,26 years,77
,,27 years,64
,,28 years,61
,,29 years,63
,,30 years,72
,,31 years,63
,,32 years,60
,,33 years,71
,,34 years,61
,,35 years,56
,,36 years,66
,,37 years,53
,,38 years,54
,,39 years,45
,,40 years,51
,,41 years,47
,,42 years,39
,,43 years,46
,,44 years,41
,,45 years,41
,,46 years,38
,,47 years,43
,,48 years,36
,,49 years,41
,,50 years,48
,,51 years,38
,,52 years,33
,,53 years,43
,,54 years,46
,,55 years,48
,,56 years,44
,,57 years,37
,,58 years,44
,,59 years,50
,,60 years,50
,,61 years,46
,,62 years,53
,,63 years,43
,,64 years,33
,,65 years,30
,,66 years,43
,,67 years,24
,,68 years,33
,,69 years,25
,,70 years,38
,,71 years,23
,,72 years,22
,,73 years,26
,,74 years,34
,,75 years,29
,,76 years,26
,,77 years,20
,,78 years,14
,,79 years,27
,,80 years,25
,,81 years,23
,,82 years,16
,,83 years,10
,,84 years,9
,,85 years,3
,,86 years,11
,,87 years,12
,,88 years,5
,,89 years,6
,,90 years,6
,,91 years,4
,,92 years,3
,,93 years,6
,,94 years,2
,,95 years,2
,,96 years,1
,,97 years,1
,,98 years,0
,,99+ years,1
,Bispebjerg - Emdrup,0 years,27
,,1 years,40
,,2 years,36
,,3 years,37
,,4 years,43
,,5 years,30
,,6 years,51
,,7 years,32
,,8 years,37
,,9 years,33
,,10 years,36
,,11 years,47
,,12 years,35
,,13 years,34
,,14 years,48
,,15 years,50
,,16 years,41
,,17 years,45
,,18 years,49
,,19 years,51
,,20 years,47
,,21 years,65
,,22 years,77
,,23 years,97
,,24 years,84
,,25 years,98
,,26 years,82
,,27 years,78
,,28 years,84
,,29 years,76
,,30 years,77
,,31 years,78
,,32 years,58
,,33 years,63
,,34 years,65
,,35 years,63
,,36 years,73
,,37 years,76
,,38 years,73
,,39 years,61
,,40 years,60
,,41 years,43
,,42 years,54
,,43 years,52
,,44 years,49
,,45 years,61
,,46 years,54
,,47 years,58
,,48 years,56
,,49 years,55
,,50 years,61
,,51 years,53
,,52 years,46
,,53 years,51
,,54 years,60
,,55 years,43
,,56 years,59
,,57 years,44
,,58 years,50
,,59 years,46
,,60 years,44
,,61 years,46
,,62 years,35
,,63 years,44
,,64 years,49
,,65 years,49
,,66 years,42
,,67 years,49
,,68 years,39
,,69 years,42
,,70 years,47
,,71 years,38
,,72 years,43
,,73 years,32
,,74 years,26
,,75 years,35
,,76 years,27
,,77 years,32
,,78 years,51
,,79 years,33
,,80 years,36
,,81 years,36
,,82 years,27
,,83 years,17
,,84 years,18
,,85 years,9
,,86 years,13
,,87 years,8
,,88 years,9
,,89 years,8
,,90 years,4
,,91 years,6
,,92 years,4
,,93 years,6
,,94 years,2
,,95 years,2
,,96 years,6
,,97 years,3
,,98 years,2
,,99+ years,2
,Bispebjerg- Ryparken-Lundehus,0 years,74
,,1 years,74
,,2 years,58
,,3 years,65
,,4 years,72
,,5 years,53
,,6 years,75
,,7 years,71
,,8 years,63
,,9 years,74
,,10 years,62
,,11 years,69
,,12 years,56
,,13 years,69
,,14 years,51
,,15 years,60
,,16 years,53
,,17 years,71
,,18 years,71
,,19 years,56
,,20 years,64
,,21 years,73
,,22 years,88
,,23 years,134
,,24 years,115
,,25 years,158
,,26 years,152
,,27 years,169
,,28 years,176
,,29 years,142
,,30 years,132
,,31 years,140
,,32 years,109
,,33 years,109
,,34 years,125
,,35 years,96
,,36 years,125
,,37 years,100
,,38 years,101
,,39 years,84
,,40 years,92
,,41 years,67
,,42 years,84
,,43 years,91
,,44 years,80
,,45 years,71
,,46 years,69
,,47 years,60
,,48 years,67
,,49 years,76
,,50 years,67
,,51 years,89
,,52 years,88
,,53 years,78
,,54 years,54
,,55 years,73
,,56 years,65
,,57 years,60
,,58 years,74
,,59 years,90
,,60 years,88
,,61 years,61
,,62 years,88
,,63 years,57
,,64 years,70
,,65 years,79
,,66 years,60
,,67 years,48
,,68 years,67
,,69 years,45
,,70 years,43
,,71 years,50
,,72 years,53
,,73 years,46
,,74 years,39
,,75 years,43
,,76 years,52
,,77 years,59
,,78 years,51
,,79 years,31
,,80 years,45
,,81 years,30
,,82 years,46
,,83 years,25
,,84 years,13
,,85 years,25
,,86 years,16
,,87 years,16
,,88 years,11
,,89 years,5
,,90 years,6
,,91 years,6
,,92 years,6
,,93 years,4
,,94 years,0
,,95 years,1
,,96 years,0
,,97 years,0
,,98 years,0
,,99+ years,3
,Bispebjerg - Bispebjerg,0 years,76
,,1 years,73
,,2 years,59
,,3 years,45
,,4 years,47
,,5 years,54
,,6 years,56
,,7 years,50
,,8 years,52
,,9 years,56
,,10 years,54
,,11 years,52
,,12 years,55
,,13 years,61
,,14 years,59
,,15 years,51
,,16 years,49
,,17 years,45
,,18 years,55
,,19 years,53
,,20 years,53
,,21 years,63
,,22 years,71
,,23 years,74
,,24 years,118
,,25 years,130
,,26 years,154
,,27 years,105
,,28 years,147
,,29 years,174
,,30 years,138
,,31 years,151
,,32 years,133
,,33 years,107
,,34 years,133
,,35 years,101
,,36 years,91
,,37 years,97
,,38 years,94
,,39 years,84
,,40 years,83
,,41 years,80
,,42 years,76
,,43 years,88
,,44 years,75
,,45 years,67
,,46 years,85
,,47 years,74
,,48 years,60
,,49 years,75
,,50 years,61
,,51 years,79
,,52 years,62
,,53 years,93
,,54 years,76
,,55 years,63
,,56 years,76
,,57 years,75
,,58 years,81
,,59 years,66
,,60 years,84
,,61 years,84
,,62 years,73
,,63 years,52
,,64 years,71
,,65 years,56
,,66 years,60
,,67 years,53
,,68 years,51
,,69 years,44
,,70 years,57
,,71 years,43
,,72 years,62
,,73 years,39
,,74 years,48
,,75 years,55
,,76 years,50
,,77 years,41
,,78 years,55
,,79 years,38
,,80 years,49
,,81 years,29
,,82 years,28
,,83 years,28
,,84 years,17
,,85 years,36
,,86 years,23
,,87 years,13
,,88 years,16
,,89 years,8
,,90 years,4
,,91 years,10
,,92 years,5
,,93 years,9
,,94 years,9
,,95 years,3
,,96 years,3
,,97 years,6
,,98 years,3
,,99+ years,7
,Bispebjerg - Utterslev,0 years,90
,,1 years,66
,,2 years,60
,,3 years,56
,,4 years,61
,,5 years,67
,,6 years,58
,,7 years,60
,,8 years,55
,,9 years,61
,,10 years,57
,,11 years,59
,,12 years,57
,,13 years,75
,,14 years,49
,,15 years,49
,,16 years,52
,,17 years,53
,,18 years,50
,,19 years,56
,,20 years,56
,,21 years,59
,,22 years,63
,,23 years,79
,,24 years,116
,,25 years,117
,,26 years,124
,,27 years,127
,,28 years,165
,,29 years,160
,,30 years,141
,,31 years,129
,,32 years,151
,,33 years,124
,,34 years,120
,,35 years,126
,,36 years,111
,,37 years,103
,,38 years,91
,,39 years,94
,,40 years,102
,,41 years,97
,,42 years,74
,,43 years,84
,,44 years,65
,,45 years,70
,,46 years,70
,,47 years,79
,,48 years,71
,,49 years,64
,,50 years,67
,,51 years,78
,,52 years,82
,,53 years,75
,,54 years,54
,,55 years,65
,,56 years,62
,,57 years,80
,,58 years,46
,,59 years,68
,,60 years,69
,,61 years,65
,,62 years,50
,,63 years,53
,,64 years,55
,,65 years,44
,,66 years,45
,,67 years,47
,,68 years,39
,,69 years,37
,,70 years,44
,,71 years,39
,,72 years,34
,,73 years,44
,,74 years,39
,,75 years,33
,,76 years,27
,,77 years,33
,,78 years,34
,,79 years,24
,,80 years,30
,,81 years,24
,,82 years,20
,,83 years,15
,,84 years,15
,,85 years,17
,,86 years,16
,,87 years,13
,,88 years,11
,,89 years,7
,,90 years,7
,,91 years,3
,,92 years,2
,,93 years,4
,,94 years,4
,,95 years,2
,,96 years,1
,,97 years,0
,,98 years,2
,,99+ years,0
,Bispebjerg - Nordvest,0 years,530
,,1 years,415
,,2 years,349
,,3 years,306
,,4 years,308
,,5 years,254
,,6 years,219
,,7 years,223
,,8 years,212
,,9 years,208
,,10 years,193
,,11 years,171
,,12 years,161
,,13 years,149
,,14 years,170
,,15 years,151
,,16 years,158
,,17 years,154
,,18 years,155
,,19 years,187
,,20 years,248
,,21 years,398
,,22 years,670
,,23 years,870
,,24 years,994
,,25 years,1069
,,26 years,1199
,,27 years,1293
,,28 years,1384
,,29 years,1329
,,30 years,1330
,,31 years,1259
,,32 years,1061
,,33 years,1118
,,34 years,919
,,35 years,829
,,36 years,702
,,37 years,693
,,38 years,594
,,39 years,558
,,40 years,486
,,41 years,411
,,42 years,401
,,43 years,348
,,44 years,348
,,45 years,322
,,46 years,327
,,47 years,253
,,48 years,285
,,49 years,265
,,50 years,302
,,51 years,271
,,52 years,254
,,53 years,246
,,54 years,225
,,55 years,267
,,56 years,228
,,57 years,239
,,58 years,258
,,59 years,274
,,60 years,270
,,61 years,236
,,62 years,230
,,63 years,212
,,64 years,189
,,65 years,219
,,66 years,180
,,67 years,214
,,68 years,140
,,69 years,145
,,70 years,120
,,71 years,120
,,72 years,100
,,73 years,118
,,74 years,107
,,75 years,92
,,76 years,65
,,77 years,97
,,78 years,88
,,79 years,73
,,80 years,67
,,81 years,49
,,82 years,36
,,83 years,51
,,84 years,43
,,85 years,29
,,86 years,21
,,87 years,25
,,88 years,22
,,89 years,13
,,90 years,10
,,91 years,13
,,92 years,7
,,93 years,7
,,94 years,3
,,95 years,0
,,96 years,4
,,97 years,3
,,98 years,0
,,99+ years,2
,Amager Øst - Amagerbro Øst,0 years,359
,,1 years,275
,,2 years,217
,,3 years,217
,,4 years,190
,,5 years,158
,,6 years,144
,,7 years,162
,,8 years,111
,,9 years,148
,,10 years,127
,,11 years,95
,,12 years,137
,,13 years,122
,,14 years,131
,,15 years,140
,,16 years,144
,,17 years,149
,,18 years,159
,,19 years,177
,,20 years,250
,,21 years,400
,,22 years,571
,,23 years,735
,,24 years,797
,,25 years,885
,,26 years,855
,,27 years,834
,,28 years,819
,,29 years,818
,,30 years,755
,,31 years,720
,,32 years,633
,,33 years,597
,,34 years,531
,,35 years,499
,,36 years,436
,,37 years,377
,,38 years,376
,,39 years,309
,,40 years,240
,,41 years,250
,,42 years,253
,,43 years,231
,,44 years,221
,,45 years,260
,,46 years,253
,,47 years,250
,,48 years,229
,,49 years,227
,,50 years,255
,,51 years,255
,,52 years,221
,,53 years,268
,,54 years,238
,,55 years,227
,,56 years,236
,,57 years,235
,,58 years,240
,,59 years,201
,,60 years,224
,,61 years,202
,,62 years,212
,,63 years,202
,,64 years,183
,,65 years,170
,,66 years,150
,,67 years,134
,,68 years,136
,,69 years,145
,,70 years,110
,,71 years,110
,,72 years,87
,,73 years,99
,,74 years,94
,,75 years,99
,,76 years,95
,,77 years,98
,,78 years,95
,,79 years,71
,,80 years,82
,,81 years,61
,,82 years,61
,,83 years,47
,,84 years,34
,,85 years,33
,,86 years,21
,,87 years,30
,,88 years,13
,,89 years,12
,,90 years,8
,,91 years,8
,,92 years,11
,,93 years,7
,,94 years,6
,,95 years,1
,,96 years,4
,,97 years,1
,,98 years,1
,,99+ years,0
,Amager Øst - Sundbyøster,0 years,200
,,1 years,168
,,2 years,119
,,3 years,124
,,4 years,130
,,5 years,111
,,6 years,125
,,7 years,96
,,8 years,132
,,9 years,103
,,10 years,92
,,11 years,102
,,12 years,96
,,13 years,97
,,14 years,92
,,15 years,102
,,16 years,106
,,17 years,86
,,18 years,110
,,19 years,98
,,20 years,124
,,21 years,171
,,22 years,245
,,23 years,338
,,24 years,379
,,25 years,386
,,26 years,361
,,27 years,416
,,28 years,435
,,29 years,434
,,30 years,372
,,31 years,405
,,32 years,333
,,33 years,339
,,34 years,293
,,35 years,277
,,36 years,219
,,37 years,219
,,38 years,207
,,39 years,170
,,40 years,179
,,41 years,180
,,42 years,189
,,43 years,155
,,44 years,166
,,45 years,160
,,46 years,162
,,47 years,175
,,48 years,137
,,49 years,159
,,50 years,188
,,51 years,190
,,52 years,167
,,53 years,166
,,54 years,163
,,55 years,150
,,56 years,139
,,57 years,112
,,58 years,155
,,59 years,169
,,60 years,158
,,61 years,160
,,62 years,142
,,63 years,129
,,64 years,122
,,65 years,115
,,66 years,106
,,67 years,129
,,68 years,101
,,69 years,93
,,70 years,98
,,71 years,79
,,72 years,106
,,73 years,88
,,74 years,83
,,75 years,86
,,76 years,82
,,77 years,75
,,78 years,71
,,79 years,73
,,80 years,85
,,81 years,50
,,82 years,49
,,83 years,48
,,84 years,46
,,85 years,43
,,86 years,47
,,87 years,34
,,88 years,25
,,89 years,10
,,90 years,12
,,91 years,7
,,92 years,7
,,93 years,14
,,94 years,8
,,95 years,3
,,96 years,1
,,97 years,3
,,98 years,1
,,99+ years,1
,Amager Øst - Villakvartererne,0 years,178
,,1 years,145
,,2 years,117
,,3 years,165
,,4 years,174
,,5 years,144
,,6 years,148
,,7 years,160
,,8 years,192
,,9 years,164
,,10 years,185
,,11 years,156
,,12 years,178
,,13 years,193
,,14 years,174
,,15 years,220
,,16 years,170
,,17 years,158
,,18 years,186
,,19 years,215
,,20 years,222
,,21 years,255
,,22 years,318
,,23 years,338
,,24 years,339
,,25 years,305
,,26 years,329
,,27 years,398
,,28 years,340
,,29 years,329
,,30 years,308
,,31 years,316
,,32 years,269
,,33 years,280
,,34 years,268
,,35 years,249
,,36 years,224
,,37 years,226
,,38 years,204
,,39 years,211
,,40 years,201
,,41 years,198
,,42 years,198
,,43 years,207
,,44 years,218
,,45 years,202
,,46 years,225
,,47 years,260
,,48 years,229
,,49 years,233
,,50 years,239
,,51 years,278
,,52 years,224
,,53 years,200
,,54 years,189
,,55 years,178
,,56 years,171
,,57 years,176
,,58 years,157
,,59 years,165
,,60 years,149
,,61 years,138
,,62 years,134
,,63 years,131
,,64 years,124
,,65 years,129
,,66 years,135
,,67 years,120
,,68 years,108
,,69 years,101
,,70 years,101
,,71 years,114
,,72 years,100
,,73 years,80
,,74 years,105
,,75 years,79
,,76 years,70
,,77 years,87
,,78 years,89
,,79 years,77
,,80 years,79
,,81 years,63
,,82 years,51
,,83 years,38
,,84 years,33
,,85 years,26
,,86 years,22
,,87 years,21
,,88 years,25
,,89 years,8
,,90 years,9
,,91 years,7
,,92 years,8
,,93 years,5
,,94 years,3
,,95 years,0
,,96 years,2
,,97 years,3
,,98 years,0
,,99+ years,1
,Amager Øst - Nordøstamager,0 years,169
,,1 years,159
,,2 years,143
,,3 years,129
,,4 years,134
,,5 years,114
,,6 years,115
,,7 years,116
,,8 years,111
,,9 years,80
,,10 years,96
,,11 years,72
,,12 years,77
,,13 years,75
,,14 years,71
,,15 years,78
,,16 years,67
,,17 years,83
,,18 years,107
,,19 years,99
,,20 years,92
,,21 years,117
,,22 years,177
,,23 years,189
,,24 years,205
,,25 years,234
,,26 years,257
,,27 years,222
,,28 years,255
,,29 years,292
,,30 years,284
,,31 years,320
,,32 years,265
,,33 years,271
,,34 years,268
,,35 years,250
,,36 years,214
,,37 years,252
,,38 years,189
,,39 years,203
,,40 years,186
,,41 years,162
,,42 years,140
,,43 years,137
,,44 years,139
,,45 years,153
,,46 years,118
,,47 years,105
,,48 years,135
,,49 years,124
,,50 years,120
,,51 years,116
,,52 years,117
,,53 years,90
,,54 years,111
,,55 years,100
,,56 years,96
,,57 years,87
,,58 years,99
,,59 years,111
,,60 years,84
,,61 years,59
,,62 years,78
,,63 years,56
,,64 years,58
,,65 years,59
,,66 years,53
,,67 years,51
,,68 years,51
,,69 years,58
,,70 years,51
,,71 years,46
,,72 years,54
,,73 years,47
,,74 years,43
,,75 years,32
,,76 years,54
,,77 years,28
,,78 years,43
,,79 years,36
,,80 years,27
,,81 years,26
,,82 years,16
,,83 years,19
,,84 years,18
,,85 years,13
,,86 years,16
,,87 years,7
,,88 years,4
,,89 years,5
,,90 years,4
,,91 years,2
,,92 years,1
,,93 years,0
,,94 years,2
,,95 years,0
,,96 years,1
,,97 years,1
,,98 years,0
,,99+ years,0
,Amager Vest - Amagerbro Vest,0 years,131
,,1 years,94
,,2 years,62
,,3 years,67
,,4 years,56
,,5 years,49
,,6 years,54
,,7 years,44
,,8 years,40
,,9 years,54
,,10 years,39
,,11 years,52
,,12 years,39
,,13 years,40
,,14 years,42
,,15 years,51
,,16 years,55
,,17 years,53
,,18 years,49
,,19 years,64
,,20 years,60
,,21 years,100
,,22 years,141
,,23 years,187
,,24 years,167
,,25 years,200
,,26 years,225
,,27 years,210
,,28 years,195
,,29 years,212
,,30 years,215
,,31 years,215
,,32 years,183
,,33 years,174
,,34 years,161
,,35 years,136
,,36 years,102
,,37 years,122
,,38 years,102
,,39 years,96
,,40 years,103
,,41 years,87
,,42 years,70
,,43 years,71
,,44 years,87
,,45 years,86
,,46 years,74
,,47 years,83
,,48 years,79
,,49 years,74
,,50 years,87
,,51 years,66
,,52 years,75
,,53 years,74
,,54 years,76
,,55 years,86
,,56 years,73
,,57 years,83
,,58 years,89
,,59 years,75
,,60 years,74
,,61 years,75
,,62 years,62
,,63 years,54
,,64 years,57
,,65 years,48
,,66 years,53
,,67 years,49
,,68 years,38
,,69 years,54
,,70 years,50
,,71 years,41
,,72 years,32
,,73 years,42
,,74 years,42
,,75 years,36
,,76 years,42
,,77 years,47
,,78 years,30
,,79 years,24
,,80 years,30
,,81 years,29
,,82 years,26
,,83 years,31
,,84 years,5
,,85 years,17
,,86 years,6
,,87 years,9
,,88 years,4
,,89 years,4
,,90 years,3
,,91 years,4
,,92 years,4
,,93 years,0
,,94 years,2
,,95 years,2
,,96 years,0
,,97 years,0
,,98 years,0
,,99+ years,1
,Amager Vest - Bryggen Syd,0 years,83
,,1 years,85
,,2 years,87
,,3 years,69
,,4 years,71
,,5 years,77
,,6 years,68
,,7 years,68
,,8 years,73
,,9 years,84
,,10 years,71
,,11 years,82
,,12 years,89
,,13 years,76
,,14 years,79
,,15 years,74
,,16 years,62
,,17 years,56
,,18 years,52
,,19 years,38
,,20 years,45
,,21 years,36
,,22 years,46
,,23 years,31
,,24 years,26
,,25 years,36
,,26 years,48
,,27 years,61
,,28 years,79
,,29 years,73
,,30 years,86
,,31 years,112
,,32 years,117
,,33 years,102
,,34 years,110
,,35 years,112
,,36 years,94
,,37 years,101
,,38 years,94
,,39 years,93
,,40 years,95
,,41 years,85
,,42 years,99
,,43 years,88
,,44 years,113
,,45 years,112
,,46 years,102
,,47 years,125
,,48 years,84
,,49 years,102
,,50 years,103
,,51 years,103
,,52 years,77
,,53 years,93
,,54 years,84
,,55 years,79
,,56 years,67
,,57 years,71
,,58 years,60
,,59 years,82
,,60 years,62
,,61 years,61
,,62 years,53
,,63 years,47
,,64 years,41
,,65 years,55
,,66 years,56
,,67 years,41
,,68 years,34
,,69 years,41
,,70 years,29
,,71 years,36
,,72 years,18
,,73 years,28
,,74 years,25
,,75 years,31
,,76 years,22
,,77 years,27
,,78 years,17
,,79 years,14
,,80 years,16
,,81 years,10
,,82 years,10
,,83 years,9
,,84 years,4
,,85 years,3
,,86 years,0
,,87 years,1
,,88 years,1
,,89 years,0
,,90 years,0
,,91 years,3
,,92 years,0
,,93 years,0
,,94 years,1
,,95 years,0
,,96 years,0
,,97 years,0
,,98 years,0
,,99+ years,0
,Amager Vest - Faste Batteri,0 years,77
,,1 years,90
,,2 years,55
,,3 years,50
,,4 years,56
,,5 years,52
,,6 years,34
,,7 years,42
,,8 years,40
,,9 years,25
,,10 years,28
,,11 years,16
,,12 years,19
,,13 years,26
,,14 years,21
,,15 years,22
,,16 years,22
,,17 years,29
,,18 years,34
,,19 years,43
,,20 years,61
,,21 years,108
,,22 years,143
,,23 years,174
,,24 years,195
,,25 years,177
,,26 years,182
,,27 years,163
,,28 years,175
,,29 years,152
,,30 years,129
,,31 years,135
,,32 years,136
,,33 years,150
,,34 years,132
,,35 years,137
,,36 years,114
,,37 years,85
,,38 years,75
,,39 years,70
,,40 years,61
,,41 years,60
,,42 years,54
,,43 years,57
,,44 years,56
,,45 years,47
,,46 years,44
,,47 years,51
,,48 years,42
,,49 years,47
,,50 years,46
,,51 years,63
,,52 years,47
,,53 years,55
,,54 years,46
,,55 years,40
,,56 years,51
,,57 years,52
,,58 years,44
,,59 years,43
,,60 years,37
,,61 years,38
,,62 years,40
,,63 years,27
,,64 years,29
,,65 years,31
,,66 years,29
,,67 years,22
,,68 years,25
,,69 years,31
,,70 years,29
,,71 years,24
,,72 years,29
,,73 years,29
,,74 years,39
,,75 years,17
,,76 years,35
,,77 years,22
,,78 years,45
,,79 years,30
,,80 years,26
,,81 years,15
,,82 years,33
,,83 years,17
,,84 years,17
,,85 years,7
,,86 years,6
,,87 years,4
,,88 years,7
,,89 years,4
,,90 years,8
,,91 years,5
,,92 years,1
,,93 years,0
,,94 years,3
,,95 years,1
,,96 years,0
,,97 years,0
,,98 years,0
,,99+ years,0
,Amager Vest - Gamle Bryggen,0 years,153
,,1 years,115
,,2 years,93
,,3 years,91
,,4 years,85
,,5 years,71
,,6 years,78
,,7 years,68
,,8 years,69
,,9 years,65
,,10 years,54
,,11 years,46
,,12 years,61
,,13 years,75
,,14 years,68
,,15 years,54
,,16 years,75
,,17 years,76
,,18 years,68
,,19 years,78
,,20 years,73
,,21 years,93
,,22 years,103
,,23 years,96
,,24 years,130
,,25 years,161
,,26 years,142
,,27 years,157
,,28 years,187
,,29 years,168
,,30 years,189
,,31 years,210
,,32 years,181
,,33 years,172
,,34 years,143
,,35 years,157
,,36 years,149
,,37 years,131
,,38 years,124
,,39 years,117
,,40 years,100
,,41 years,119
,,42 years,86
,,43 years,100
,,44 years,89
,,45 years,97
,,46 years,106
,,47 years,111
,,48 years,105
,,49 years,135
,,50 years,117
,,51 years,136
,,52 years,95
,,53 years,111
,,54 years,101
,,55 years,101
,,56 years,81
,,57 years,97
,,58 years,88
,,59 years,102
,,60 years,89
,,61 years,83
,,62 years,78
,,63 years,79
,,64 years,69
,,65 years,60
,,66 years,51
,,67 years,47
,,68 years,54
,,69 years,43
,,70 years,54
,,71 years,52
,,72 years,45
,,73 years,39
,,74 years,54
,,75 years,43
,,76 years,44
,,77 years,44
,,78 years,50
,,79 years,42
,,80 years,36
,,81 years,27
,,82 years,27
,,83 years,24
,,84 years,20
,,85 years,17
,,86 years,13
,,87 years,7
,,88 years,5
,,89 years,4
,,90 years,2
,,91 years,5
,,92 years,3
,,93 years,2
,,94 years,0
,,95 years,1
,,96 years,1
,,97 years,0
,,98 years,1
,,99+ years,2
,Amager Vest - Grønjordssøen (Ørestad Nord og Vejlandskvarter),0 years,49
,,1 years,43
,,2 years,47
,,3 years,54
,,4 years,29
,,5 years,33
,,6 years,34
,,7 years,39
,,8 years,27
,,9 years,25
,,10 years,24
,,11 years,22
,,12 years,19
,,13 years,26
,,14 years,26
,,15 years,22
,,16 years,23
,,17 years,25
,,18 years,28
,,19 years,30
,,20 years,58
,,21 years,137
,,22 years,189
,,23 years,231
,,24 years,230
,,25 years,199
,,26 years,167
,,27 years,126
,,28 years,99
,,29 years,71
,,30 years,71
,,31 years,76
,,32 years,67
,,33 years,59
,,34 years,67
,,35 years,52
,,36 years,48
,,37 years,69
,,38 years,46
,,39 years,53
,,40 years,50
,,41 years,46
,,42 years,42
,,43 years,47
,,44 years,38
,,45 years,46
,,46 years,37
,,47 years,35
,,48 years,31
,,49 years,34
,,50 years,40
,,51 years,33
,,52 years,27
,,53 years,30
,,54 years,23
,,55 years,21
,,56 years,32
,,57 years,22
,,58 years,21
,,59 years,31
,,60 years,29
,,61 years,19
,,62 years,18
,,63 years,12
,,64 years,12
,,65 years,14
,,66 years,12
,,67 years,4
,,68 years,17
,,69 years,14
,,70 years,18
,,71 years,6
,,72 years,10
,,73 years,15
,,74 years,11
,,75 years,11
,,76 years,6
,,77 years,11
,,78 years,12
,,79 years,6
,,80 years,9
,,81 years,9
,,82 years,5
,,83 years,4
,,84 years,3
,,85 years,3
,,86 years,1
,,87 years,3
,,88 years,1
